Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2006-04-05,15.26,1,4.0,10.0,2006-04-27,14.65,22,-4
AKS,LONG,2007-07-16,39.5,1,4.0,10.0,2007-07-26,37.92,10,-4
AKS,LONG,2007-10-17,51.32,1,4.0,10.0,2007-10-22,49,5,-4.52
AKS,LONG,2008-03-20,49.84,1,4.0,10.0,2008-03-24,54.82,4,10
AKS,LONG,2011-02-18,17.87,1,4.0,10.0,2011-02-22,16.8,4,-5.99
AKS,LONG,2012-09-14,6.45,1,4.0,10.0,2012-09-17,5.68,3,-11.94
AKS,LONG,2012-09-17,5.68,1,4.0,10.0,2012-09-18,5.45,1,-4
AKS,LONG,2013-11-08,5.11,1,4.0,10.0,2013-11-19,4.91,11,-4
AKS,LONG,2014-07-22,8.57,1,4.0,10.0,2014-07-29,9.43,7,10
AKS,LONG,2015-04-29,5.19,1,4.0,10.0,2015-05-01,4.98,2,-4
AKS,SHORT,2015-09-28,2.22,1,4.0,10.0,2015-09-29,2.31,1,-4
AKS,LONG,2016-11-14,7.91,1,4.0,10.0,2016-11-22,8.7,8,10
AKS,LONG,2016-12-05,10.06,1,4.0,10.0,2016-12-07,11.07,2,10
AAPL,SHORT,2006-03-30,8.97,1,4.0,10.0,2006-04-05,9.33,5,-4
AAPL,SHORT,2006-06-09,8.74,1,4.0,10.0,2006-07-07,7.87,28,10
AAPL,LONG,2006-09-22,10.61,1,4.0,10.0,2006-10-23,11.68,31,10
AAPL,LONG,2006-11-09,11.84,1,4.0,10.0,2006-11-24,13.03,15,10
AAPL,LONG,2007-05-16,15.5,1,4.0,10.0,2007-05-31,17.15,15,10.63
AAPL,LONG,2007-10-12,23.29,1,4.0,10.0,2007-10-23,26.94,11,15.67
AAPL,LONG,2007-12-12,27.63,1,4.0,10.0,2007-12-17,26.53,5,-4
AAPL,LONG,2008-04-25,24.39,1,4.0,10.0,2008-05-07,26.82,12,10
AAPL,LONG,2008-05-08,26.25,1,4.0,10.0,2008-05-21,25.2,13,-4
AAPL,LONG,2008-05-15,26.69,1,4.0,10.0,2008-05-21,25.62,6,-4
AAPL,LONG,2009-04-07,16.65,1,4.0,10.0,2009-05-04,18.32,27,10.05
AAPL,LONG,2009-09-10,24.58,1,4.0,10.0,2009-10-06,27.04,26,10
AAPL,LONG,2010-03-10,31.98,1,4.0,10.0,2010-04-15,35.17,35,10
AAPL,LONG,2010-04-05,33.57,1,4.0,10.0,2010-04-21,36.97,16,10.14
